comment,do_eval,skip_train,dataset_subset_template,nontrivial_choices_given,nontrivial_choices_hidden,trivial_choices_given,trivial_choices_hidden,generative_non_true_task,generative_non_true_implausible,generative_true_task,negated_answers,counting,non_true_task_other,awkward_phrasing,ungrammatical,template_bug,long_distance,no_sep_2_sentences,verbose,answer_span_indices,non_natural_language
,,,adversarial_qa_dbert_adversarial_qa_dbert_1,,,,,,,,,,,,,,,,,,
,,,adversarial_qa_dbert_adversarial_qa_dbert_10,,,,,,,,,,,,,,,,,True,True
,,,adversarial_qa_dbert_adversarial_qa_dbert_2,,,,,,,,,,,,,,True,,,,
,,,adversarial_qa_dbert_adversarial_qa_dbert_3,,,,,,,,,,,,,,,,,,
,,,adversarial_qa_dbert_adversarial_qa_dbert_4,,,,,True,,,,,,,,,,,,,
,,,adversarial_qa_dbert_adversarial_qa_dbert_5,,,,,True,,,,,,,,,,,,,
,,,adversarial_qa_dbert_adversarial_qa_dbert_6,,,,,,,,,,,,,,,,True,,
,,,adversarial_qa_dbert_adversarial_qa_dbert_7,,,,,,,,,,,,,,,,,True,
,,,adversarial_qa_dbert_adversarial_qa_dbert_8,,,,,,,,,,,,,,,,,True,
,,,adversarial_qa_dbert_adversarial_qa_dbert_9,,,,,,,,,,,,,,,,,True,
,,,adversarial_qa_dbidaf_adversarial_qa_dbidaf_1,,,,,,,,,,,,,,,,,,
,,,adversarial_qa_dbidaf_adversarial_qa_dbidaf_10,,,,,,,,,,,,,,,,,True,True
,,,adversarial_qa_dbidaf_adversarial_qa_dbidaf_2,,,,,,,,,,,,,,True,,,,
,,,adversarial_qa_dbidaf_adversarial_qa_dbidaf_3,,,,,,,,,,,,,,,,,,
,,,adversarial_qa_dbidaf_adversarial_qa_dbidaf_4,,,,,True,,,,,,,,,,,,,
,,,adversarial_qa_dbidaf_adversarial_qa_dbidaf_5,,,,,True,,,,,,,,,,,,,
,,,adversarial_qa_dbidaf_adversarial_qa_dbidaf_6,,,,,,,,,,,,,,,,True,,
,,,adversarial_qa_dbidaf_adversarial_qa_dbidaf_7,,,,,,,,,,,,,,,,,True,
,,,adversarial_qa_dbidaf_adversarial_qa_dbidaf_8,,,,,,,,,,,,,,,,,True,
,,,adversarial_qa_dbidaf_adversarial_qa_dbidaf_9,,,,,,,,,,,,,,,,,True,
,,,adversarial_qa_droberta_adversarial_qa_droberta_1,,,,,,,,,,,,,,,,,,
,,,adversarial_qa_droberta_adversarial_qa_droberta_10,,,,,,,,,,,,,,,,,True,True
,,,adversarial_qa_droberta_adversarial_qa_droberta_2,,,,,,,,,,,,,,True,,,,
,,,adversarial_qa_droberta_adversarial_qa_droberta_3,,,,,,,,,,,,,,,,,,
,,,adversarial_qa_droberta_adversarial_qa_droberta_4,,,,,True,,,,,,,,,,,,,
,,,adversarial_qa_droberta_adversarial_qa_droberta_5,,,,,True,,,,,,,,,,,,,
,,,adversarial_qa_droberta_adversarial_qa_droberta_6,,,,,,,,,,,,,,,,True,,
,,,adversarial_qa_droberta_adversarial_qa_droberta_7,,,,,,,,,,,,,,,,,True,
,,,adversarial_qa_droberta_adversarial_qa_droberta_8,,,,,,,,,,,,,,,,,True,
,,,adversarial_qa_droberta_adversarial_qa_droberta_9,,,,,,,,,,,,,,,,,True,
,,,ag_news_classify,,True,,,,,,,,,,,,,,,,
,,,ag_news_classify_with_choices,True,,,,,,,,,,,,,,,,,
,,,ag_news_recommend,True,,,,,,,,,,,,,,,,,
,,,ag_news_which_section,,True,,,,,,,,,,,,,,,,
,,,ag_news_which_section_choices,True,,,,,,,,,,,,,,,,,
,,,amazon_polarity_Template_1,,,True,,,,,,,,,,,,,,,
,,,amazon_polarity_Template_2,,,,True,,,,,,,,,,True,,,,
,,,amazon_polarity_Template_3,,,,True,,,,,,,,,,,,,,
,,,amazon_polarity_Template_4,,,,True,,,,,,,,,,True,,,,
,,,amazon_polarity_Template_5,,,True,,,,,,,,,,,,,,,
,,,amazon_polarity_Template_6,,,True,,,,,,,,,,,True,,,,
,True,True,anli_GPT_3_style_r1,True,,,,,,,,,,,,,,,,,
,True,True,anli_based_on_the_previous_passage_r1,True,,,,,,,,,,,,,,,,,
,True,True,anli_does_S1_contradict_S2__r1,,,,,,,,True,,True,,,,,,,,
,True,True,anli_does_S1_entail_S2__r1,True,,,,,,,,,,,,,,,,,
,True,True,anli_given_does_it_follow_that__r1,True,,,,,,,,,,,,,,,,,
,True,True,anli_given_it_must_be_true_that__r1,True,,,,,,,,,,,,,,,,,
,True,True,anli_GPT_3_style_r2,True,,,,,,,,,,,,,,,,,
,True,True,anli_based_on_the_previous_passage_r2,True,,,,,,,,,,,,,,,,,
,True,True,anli_does_S1_contradict_S2__r2,,,,,,,,True,,True,,,,,,,,
,True,True,anli_does_S1_entail_S2__r2,True,,,,,,,,,,,,,,,,,
,True,True,anli_given_does_it_follow_that__r2,True,,,,,,,,,,,,,,,,,
,True,True,anli_given_it_must_be_true_that__r2,True,,,,,,,,,,,,,,,,,
,True,True,anli_GPT_3_style_r3,True,,,,,,,,,,,,,,,,,
,True,True,anli_based_on_the_previous_passage_r3,True,,,,,,,,,,,,,,,,,
,True,True,anli_does_S1_contradict_S2__r3,,,,,,,,True,,True,,,,,,,,
,True,True,anli_does_S1_entail_S2__r3,True,,,,,,,,,,,,,,,,,
,True,True,anli_given_does_it_follow_that__r3,True,,,,,,,,,,,,,,,,,
,True,True,anli_given_it_must_be_true_that__r3,True,,,,,,,,,,,,,,,,,
,,,app_reviews_categorize_rating_using_review,,True,,,,,,,,,,,,,,,,
,,,app_reviews_convert_to_rating,True,,,,,,,,,,,,,,,,,
,,,app_reviews_convert_to_star_rating,,,,,,,,,,True,,,,,,,,
,,,app_reviews_generate_review,,,,,True,True,,,,,,,,,,,,
,,,ai2_arc_ARC_Challenge_answer_qn,,,,,True,True,,,,,,,,,,,,
,,,ai2_arc_ARC_Challenge_false,,,,,,,,True,,,,,,,,,,
,,,ai2_arc_ARC_Challenge_qa_options,True,,,,,,,,,,,,,,,,,
,,,ai2_arc_ARC_Challenge_test,True,,,,,,,,,,,,,,,,,
,,,ai2_arc_ARC_Easy_answer_qn,,,,,True,True,,,,,,,,,,,,
,,,ai2_arc_ARC_Easy_false,,,,,,,,True,,,,,,,,,,
,,,ai2_arc_ARC_Easy_qa_options,True,,,,,,,,,,,,,,,,,
,,,ai2_arc_ARC_Easy_test,True,,,,,,,,,,,,,,,,,
,True,,circa_goldstandard1_judgement,True,,,,,,,,,,True,,,,,,,
,True,,circa_goldstandard2_judgement,True,,,,,,,,,,True,,,,,,,
,,,circa_judgement,,True,,,,,,,,True,True,,,,,,,
,,,circa_possible_qn,,,,,True,,,,,,,,,,,,,
,,,circa_question_declarative,,,,,,,,,,True,,,,,,,,
,,,cnn_dailymail_3.0.0_generate_story,,,,,True,,,,,,,,,,,,,
,,,cnn_dailymail_3.0.0_news_card_view,,,,,,,True,,,,,,,True,,,,
,,,cnn_dailymail_3.0.0_news_stock,,,,,,,True,,,,,,,True,,,,
,,,cnn_dailymail_3.0.0_news_summary,,,,,,,True,,,,,,,True,,True,,
,,,cnn_dailymail_3.0.0_spice_up_story,,,,,True,,,,,,,,,,,,,
,,,codah_codah_answer_no_option,,True,,,,,,,,,,,,,,,,
,,,codah_codah_answer_with_option,True,,,,,,,,,,,,,,,,,
,,,codah_codah_answer_with_option_idx,True,,,,,,,,,,,,,,,,,
,,,codah_codah_answer_with_option_post,True,,,,,,,,,,,,,,,,,
,,,codah_codah_choose_from_list,True,,,,,,,,,,,,,,,,,
,,,codah_codah_finish_from_the_list,True,,,,,,,,,,,,,,,,,
,,,codah_codah_finish_from_the_list_post,True,,,,,,,,,,,,,,,,,
,,,codah_codah_finish_pre,,True,,,,,,,,,,,,,,,,
,,,codah_codah_question_category,,,,,,,,,,True,,,,,,,,
,,,codah_codah_question_category_bis,,,,,,,,,,True,,,,,,,,
,,,common_gen_Example_prompt,,,,,,,True,,,,,,,,,,,
,,,common_gen_Given_concepts,,,,,,,True,,,,,,,,,,,
,,,common_gen_Put_together,,,,,,,True,,,,,,,,,,,
,,,common_gen_choice_in_concept_centric_sentence_generation,,,,,,,True,,,,,,,,,,,
,,,common_gen_sentence_to_concepts,,,,,,,,,,True,,,,,,,,
,,,cos_e_v1.11_description_question_option_id,True,,,,,,,,,,,,,,,,,
,,,cos_e_v1.11_description_question_option_text,True,,,,,,,,,,,,,,,,,
,,,cos_e_v1.11_generate_explanation_given_text,True,,,,,,True,,,,,,True,,,,,
,,,cos_e_v1.11_generate_explanation_no_given_answer,,True,,,,,True,,,,,,,,,,,
,,,cos_e_v1.11_question_description_option_id,True,,,,,,,,,,,,,,,,,
,,,cos_e_v1.11_question_description_option_text,True,,,,,,,,,,,,,,,,,
,,,cos_e_v1.11_question_option_description_id,True,,,,,,,,,,,,,,,,,
,,,cos_e_v1.11_question_option_description_text,True,,,,,,,,,,,,,,,,,
revisit,,,cosmos_qa_context_description_question_answer_id,True,,,,,,,,,,,,,,,,,
,,,cosmos_qa_context_description_question_answer_text,True,,,,,,,,,,,,,,,,,
,,,cosmos_qa_context_description_question_text,,True,,,,,,,,,,,,,,,,
,,,cosmos_qa_context_question_answer_description_id,True,,,,,,,,,,,,,,,,,
,,,cosmos_qa_context_question_answer_description_text,True,,,,,,,,,,,,,,,,,
,,,cosmos_qa_context_question_description_answer_id,True,,,,,,,,,,,,,,,,,
,,,cosmos_qa_context_question_description_answer_text,True,,,,,,,,,,,,,,,,,
,,,cosmos_qa_context_question_description_text,,True,,,,,,,,,,,,,,,,
,,,cosmos_qa_description_context_question_answer_id,True,,,,,,,,,,,,,,,,,
,,,cosmos_qa_description_context_question_answer_text,True,,,,,,,,,,,,,,,,,
,,,cosmos_qa_description_context_question_text,,True,,,,,,,,,,,,,,,,
,,,cosmos_qa_no_prompt_id,True,,,,,,,,,,,,,,,,,
,,,cosmos_qa_no_prompt_text,True,,,,,,,,,,,,,,,,,
,,,dbpedia_14_dbpedia_1,,True,,,,,,,,,,,,,,,,
,,,dbpedia_14_dbpedia_10,True,,,,,,,,,,,,,,,,,
,,,dbpedia_14_dbpedia_3,,True,,,,,,,,,,,,,,,,
,,,dbpedia_14_dbpedia_5,,True,,,,,,,,,,,,,,,,
,,,dbpedia_14_dbpedia_7,,True,,,,,,,,,,,,,,,,
,,,dbpedia_14_dbpedia_8,,True,,,,,,,,,,,,,,,,
,,,dbpedia_14_dbpedia_9,True,,,,,,,,,,,,,,,,,
,,,dream_answer_to_dialogue,,,,,True,,,,,,,,,,,,,
,,,dream_baseline,True,,,,,,,,,,,,,,,,,
,,,dream_conversation,True,,,,,,,,,,,,,,,,,
,,,dream_generate_first_utterance,,,,,True,,,,,,,,,,,,,
,,,dream_generate_last_utterance,,,,,True,,,,,,,,,,,,,
,True,,emo_feeling,True,,,,,,,,,,,,,,,,,
,True,,emo_final_message,True,,,,,,,,,,,,,,,,,
,True,,emo_persons_describe,True,,,,,,,,,,,,,,,True,,
,True,,emo_persons_infer,True,,,,,,,,,,,,,,,,,
,True,,emo_spoke_last,True,,,,,,,,,,,,,,,,,
,,,freebase_qa_inference_chain_prompt,,,,,,,,,,True,,,,,,,,
,,,freebase_qa_inference_chain_prompt_context,,,,,,,,,,True,,,,,,,,
,,,freebase_qa_qa_context_1,,,,,,,,,,,,,,,,,,
,,,freebase_qa_qa_context_2,,,,,,,,,,,,,,,,,,
,,,freebase_qa_qa_template_basic,,,,,,,,,,,,,,,,,,
,,,gigaword_Document_,,,,,,,True,,,,,,,,,,,
,,,gigaword_Summarize_this_document_,,,,,,,True,,,,,,,,,,,
,,,gigaword_TLDR,,,,,,,True,,,,,,,,,,,
,,,gigaword_generate_summary_for_this,,,,,,,True,,,,,,,,,,,
,,,gigaword_in_a_nutshell,,,,,,,True,,,,,,,,,,,
,,,gigaword_reverse_writing,,,,,,,,,,True,,,,,,,,
,,,gigaword_reverse_writing_2,,,,,,,True,,,,,,,,,,,
,,,gigaword_summarize_,,,,,,,True,,,,,,,,,,,
,,,gigaword_write_one_sentence,,,,,,,True,,,,,,,,,,,
,True,True,glue_cola_Following_sentence_acceptable,True,,,,,,,,,,,,,,,,,
,True,True,glue_cola_Make_sense_yes_no,,,True,,,,,,,,,,,,,,,
,True,True,glue_cola_Previous_sentence_acceptable,,,,True,,,,,,,,,,,,,,
,True,True,glue_cola_editing,,,True,,,,,,,,,,,,,,,
,True,True,glue_cola_jinja_example,,,,True,,,,,,,,,,,,,,
,True,,glue_mrpc_equivalent,True,,,,,,,,,,,,,,True,,,
,True,,glue_mrpc_paraphrase,,,,True,,,,,,,,,,,,,,
,True,,glue_mrpc_replace,,,,True,,,,,,,,,,,,,,
,True,,glue_mrpc_same_thing,,,,True,,,,,,,,,,,True,,,
,True,,glue_mrpc_want_to_know,,,,True,,,,,,,,,,,True,,,
,,,glue_qqp_answer,,,,True,,,,,,,,,,,,,,
,,,glue_qqp_duplicate,,,,True,,,,,,,,,,,,,,
,,,glue_qqp_duplicate_or_not,True,,,,,,,,,,,,,,,,,
,,,glue_qqp_quora,,,,True,,,,,,,,,,,,True,,
,,,glue_qqp_same_thing,,,,True,,,,,,,,,,,,,,
,,,glue_sst2_following_positive_negative,True,,,,,,,,,,,,,,,,,
,,,glue_sst2_happy_or_mad,True,,,,,,,,,,,,,,,,,
,,,glue_sst2_positive_negative_after,True,,,,,,,,,,,,,,,,,
,,,glue_sst2_review,True,,,,,,,,,,,,,,,,,
,,,glue_sst2_said,True,,,,,,,,,,,,,,,,,
,,True,glue_stsb_examples,,,,,,,,,,,,,,,,,,
,,True,glue_stsb_rank,,,,,,,,,,,,,,,,,,
,,True,glue_stsb_rate,,,,,,,,,,,,,,,,,,
,,True,glue_stsb_score,,,,,,,,,,,,,,,,,,
,,True,glue_stsb_similarity,,,,,,,,,,,,,,,,,,
,True,True,hans_GPT_3_style,True,,,,,,,,,,,,,,,,,
,True,True,hans_Suppose_Can_we_infer_that_,,,,True,,,,,,,,,,,,,,
,True,True,hans_based_on_the_previous_passage,,,,True,,,,,,,,,,,,,,
,True,True,hans_does_S1_entail_S2_,,,True,,,,,,,,,,,,,,,
,True,True,hans_given_does_it_follow_that_,,,True,,,,,,,,,,,,,,,
,True,True,hans__does_the_previous_passage_support_the_claim_that,,,,True,,,,,,,,,,,,,,
,,,hellaswag_YesNo_0,,,True,,,,,,,,,,,,,,,
,,,hellaswag_YesNo_1,,,True,,,,,,,,,,,,,,,
,,,hellaswag_YesNo_2,,,True,,,,,,,,,,,,,,,
,,,hellaswag_YesNo_3,,,True,,,,,,,,,,,,,,,
,,,hellaswag_YesNo_reversed_0,,,True,,,,,,,,,,,,,,,
,,,hellaswag_YesNo_reversed_1,,,True,,,,,,,,,,,,,,,
,,,hellaswag_YesNo_reversed_2,,,True,,,,,,,,,,,,,,,
,,,hellaswag_YesNo_reversed_3,,,True,,,,,,,,,,,,,,,
,,,hellaswag_complete_first_then,True,,,,,,,,,,,,,,,,,
,,,hellaswag_first_then,True,,,,,,,,,,,,,,,,,
,,,hellaswag_how_ends,True,,,,,,,,,,,,,,,,,
,,,hellaswag_if_begins_how_continues,True,,,,,,,,,,,,,,,,,
,,,hellaswag_which_ending,True,,,,,,,,,,,,,,,,,
,,,imdb_imdb_1,,True,,,,,,,,,,,,,,,,
,,,imdb_imdb_2,,True,,,,,,True,,,,,,,,,,
,,,imdb_imdb_3,,True,,,,,,,,,,,,,,,,
,,,imdb_imdb_4,,True,,,,,,,,,,,,,,,,
,,,imdb_imdb_5,,True,,,,,,,,,,,,True,,,,
,,,imdb_imdb_6,,True,,,,,,,,,,,,,,,,
,,,imdb_imdb_7,,True,,,,,,,,,,,,,,,,
,,,imdb_imdb_8,,True,,,,,,,,,,,,,,,,
,,,imdb_imdb_9,,,,True,,,,,,,,,,,,,,
,True,,mc_taco_mc_taco_1,,,,True,,,,,,,,,,,,,,
,,,mc_taco_mc_taco_2,,,,,,,,,,True,,,,,,,,
,True,,mc_taco_mc_taco_3,,,True,,,,,,,,,,,True,,,,
,,,mc_taco_mc_taco_4,True,,,,,,,,,True,,,,,,,,
,,,mc_taco_mc_taco_5,,,,,True,,,,,,,,,,,,,
,,,mc_taco_mc_taco_6,,True,,,,,,,,,,,,,,,,
,True,True,nq_open_context_self_description,,,,,,,,,,,,,,,,,,
,,True,nq_open_guess_question,,,,,True,,,,,,,,,,,,,
,True,True,nq_open_question_answer,,,,,,,,,,,,,,,,,,
,True,True,nq_open_question_with_instruction,,,,,,,,,,,,,,,,,,
,,,onestop_english_ara_context,True,,,,,,,,,,,,,,,,,
,,,onestop_english_assess,True,,,,,,,,,,,,,True,,,,
,,,onestop_english_ats,True,,,,,,,,,,,,,,,,,
,,,onestop_english_esl_context,True,,,,,,,,,,,,,True,,,,
,,,onestop_english_esl_variation,True,,,,,,,,,,,,,True,,,,
,True,,openbookqa_main_choices,True,,,,,,,,,,,,,,,,,
,True,,openbookqa_main_choose_an_answer_with_options,True,,,,,,,,,,,,,,,,,
,True,,openbookqa_main_only_options,True,,,,,,,,,,,,,,,,,
,True,,openbookqa_main_pick_answer_with_options,True,,,,,,,,,,,,,,,,,
,True,,openbookqa_main_pick_using_id,True,,,,,,,,,,,,,,,,,
,True,,openbookqa_main_which_correct,True,,,,,,,,,,,,,,,,,
,,True,openbookqa_main_which_correct_inverse,True,,,,,,,,,,,,True,,,,,
,,,paws_labeled_final_Concatenation,,,True,,,,,,,,,,True,,,,,
,,,paws_labeled_final_Concatenation_no_label,,,,True,,,,,,,,,True,,,,,
,,,paws_labeled_final_Meaning,,,True,,,,,,,,,,True,,,,,
,,,paws_labeled_final_Meaning_no_label,,,,True,,,,,,,,,True,,,,,
,,,paws_labeled_final_PAWS_ANLI_GPT3,True,,,,,,,,,True,,,,,,,,
